0.24832384731686985;0.47236306201421346
0.032775578275524575;0.3051992248979822
0.26008212777573775;0.15165541629929713
0.002687796936414466;0.08819947273678497
0.21961504638812268;0.34111027427705765
0.4428774909024241;0.044578138645320564
0.23126722863468135;0.2863633819034967
0.07605535307289851;0.4860719360541439
0.09043131075190464;0.17194460386504434
0.3472008926440011;0.3512012834563
0.3998042031390333;0.16278057397776902
0.496608900405024;0.0926793631730255
0.48324533865029984;0.05549793638947115
0.2521093558943343;0.16226998783265006
7.560096456180609E-4;0.4168011840408789
0.07449711868770592;0.29971356353899564
0.40491446294583483;0.20192096530063003
0.2910866291824098;0.1746255511324799
0.06904350540027626;0.03997686097871839
0.05631052081028515;0.10068202528854531
0.060453404174259595;0.14507117685004622
0.3854102756212964;0.03994202918944095
0.1282944022738492;0.1620279144853179
0.01752075829162386;0.44181665111478485
0.024869615197957273;0.1839137383378433
0.0778293699840234;0.11597985520398219
0.28170030228406456;0.18482550182594504
0.4249945390125867;0.3214261787070235
0.01720214959270483;0.19590133470082
0.18963715347693172;0.06491586459078508
0.2615224255924027;0.21511038942378224
0.3324724685921344;0.2412076840162916
0.1459043768155439;0.08209828510373024
0.076528861690501;0.2147653464831759
0.11888658592302342;0.3682138900849003
0.2969037172717694;0.2380330964527298
0.11971143530829159;0.22881470519258068
0.3836357775353253;0.2249117688097002
0.3605082011814778;0.14004666794585652
0.2285269839020424;0.34972608328870847
0.04313285461786831;0.4955163037174677
0.32512584012723883;0.22175981827010716
0.46398774148338157;0.16962092627695813
0.012588401850829267;0.49334507218611945
0.04071109240165116;0.3637754487986066
0.1387614851749449;0.1955273089936722
0.32831744334896845;0.3393717037531324
0.3655870856697955;0.3594880038149926
0.07918654778419054;0.007029096268367341
0.4908055209460177;0.07419167943820176
0.3412398152082803;0.2855428949082818
0.013938870206499143;0.051134482899039824
0.481709659097757;0.16590923398941898
0.23166536146205063;0.015606612686195953
0.370098520829042;0.015903515494099463
0.407948810613391;0.32054079672070057
0.2532408225617005;0.3389114606588303
0.02766660353804601;0.08380450342180551
0.10782241540642867;0.4570599886467061
0.30898331159083653;0.3827036221581933
0.46127861699850914;0.42316734927293853
0.019346168733982427;0.10050026576686322
0.3306831681898706;0.3786299986591157
0.2127321674680654;0.40890797596882295
0.04105703761393642;0.06508614298231741
0.28165601546010505;0.08781225368840118
0.2494672426608136;0.26654348337192457
0.19645143733852904;0.42887494254369735
0.01935236177482552;0.10563154154507576
0.48646780249135846;0.34321579933180524
0.26070280597232076;0.3427364945194563
0.4030775895904731;0.49502495364022936
0.2760402566797426;0.1299990106238179
0.2927692073839929;0.3127450702115016
0.029582200828692062;0.05350349331846632
1.0366496056124497E-4;0.08737211333938422
0.0875437481307561;0.2564594652667555
0.11494249339131157;0.053458836295004475
0.4612205328895373;0.473773762207864
0.07610797068245401;0.36256529430527534
0.3213126565761853;0.4241347486424303
0.0445160768003619;0.2011857696811225
